"","File","Cluster_ID","AvgDbh","AvgCrownDiameter","AvgCrownHeight","AvgCrownArea","SpeciesCount","AvgTreeHeight","TreeCount","J","X","Y"
"13369",3,9864,15.5167582417582,2.81916167664671,3.56610778443114,8.24160749700599,12,5.74152173913043,184,0.691068172035646,-108.196536703704,29.5028331851852
"13370",3,71800,10.8830508474576,3.20089285714286,4.23214285714286,8.41317675,4,5.88474576271186,59,0.616839976609462,-98.8527778518519,17.4436201111111
"13371",3,60725,NA,NA,NA,NA,0,NA,0,NA,-87.6775364814815,18.7868978888889
"13372",3,53223,18.85,4.41205357142857,4.1575,18.2303419107143,7,7.55833333333333,132,0.614120260551264,-99.4014998518519,20.8057868888889
"13373",3,24468,12.7887068965517,2.67148760330579,2.82454545454545,5.87972509090909,7,4.45206611570248,121,0.79269368531132,-106.045990666667,26.8109258888889
"13374",3,72468,14.6638095238095,2.46601941747573,4.18543689320388,5.8946906407767,6,6.35092592592593,108,0.53295713762534,-97.3991942222222,17.2707772592593
"13375",3,64151,12.515,3.01388888888889,2.57777777777778,8.101401,5,3.5,21,0.592291411477308,-98.1087407407407,18.783546
"13376",3,71032,18.2323076923077,3.9952380952381,4.62063492063492,15.0543305079365,12,9.59253731343284,67,0.885966460094204,-94.2834905555555,17.4586204074074
"13377",3,55208,NA,NA,NA,NA,0,NA,0,NA,-87.7631110555556,19.7970277222222
"13378",3,71252,15.225,3.55714285714286,5.49285714285714,10.893498,8,9.36875,16,0.909072333820828,-94.474017962963,17.4232957407407
"13379",3,24273,NA,NA,NA,NA,0,NA,0,NA,-104.279869777778,26.891222
"13380",3,61291,14.3754716981132,3.30613636363636,3.17954545454545,10.878861,8,5.7,53,0.791944537600695,-102.149897962963,19.3318793333333
"13381",3,60006,18.84,7.21842105263158,5.25263157894737,50.0733836842105,4,8.55454545454545,22,0.894964537655,-103.105407407407,19.5543888518519
"13382",3,17772,16.1087912087912,3.29367816091954,4.95747126436782,9.82706924137931,10,7.33315217391304,92,0.793589751239711,-107.867101333333,27.9778606666667
"13383",3,53471,13.2254901960784,4.28085106382979,4.84893617021277,16.4467773191489,8,7.85490196078431,51,0.822575253149788,-98.5826200740741,20.7443330370371
"13384",3,54253,11.5377906976744,1.97692307692308,3.26449704142012,4.86755878106509,24,6.85804597701149,174,0.785396404672968,-87.6964348888889,19.9726384074074
"13385",3,40867,20.6831168831169,4.37761194029851,5.23134328358209,18.2499998507463,5,8.81975308641975,81,0.651710464536014,-105.405722370371,23.6045832962963
